epoch,hidden_size_50_train_acc,hidden_size_50_train_loss,hidden_size_50_val_acc,hidden_size_50_val_loss,hidden_size_100_train_acc,hidden_size_100_train_loss,hidden_size_100_val_acc,hidden_size_100_val_loss,hidden_size_250_train_acc,hidden_size_250_train_loss,hidden_size_250_val_acc,hidden_size_250_val_loss,hidden_size_500_train_acc,hidden_size_500_train_loss,hidden_size_500_val_acc,hidden_size_500_val_loss,hidden_size_1000_train_acc,hidden_size_1000_train_loss,hidden_size_1000_val_acc,hidden_size_1000_val_loss
3.19,61.757,84.21038067340851,60.1,0.8606389760971069,62.741,82.34060150384903,62.0,0.847431480884552,64.067,80.09785944223404,63.3,0.8196004629135132,65.937,76.87634682655334,65.2,0.793088436126709,66.97,75.28589677810669,66.4,0.78623366355896
3.2,61.876,84.26867616176605,60.6,0.8610737919807434,62.866,82.13164538145065,61.2,0.8421878814697266,64.163,79.95593702793121,63.3,0.8167873024940491,65.949,76.94586610794067,65.3,0.7982481718063354,67.139,74.88162964582443,65.2,0.7853549122810364
3.21,61.945,84.16733413934708,60.0,0.8638836145401001,62.858,82.09738177061081,61.7,0.8436896800994873,64.138,80.08678388595581,62.8,0.8204463124275208,66.167,76.8373252749443,65.2,0.7996691465377808,66.97,75.19105345010757,64.5,0.79121333360672
3.22,62.065,83.90863227844238,61.1,0.8588268160820007,62.83,82.09916579723358,60.7,0.8461923599243164,64.009,80.09287750720978,63.6,0.8191893100738525,66.216,76.45189833641052,65.8,0.794562816619873,66.861,75.32847309112549,65.9,0.7890694737434387
3.23,61.874,84.04195469617844,59.1,0.8591565489768982,62.934,82.05160170793533,59.9,0.845881998538971,64.06,79.99517184495926,61.8,0.8156859278678894,66.368,76.20012110471725,66.4,0.7915936708450317,67.254,74.96303248405457,66.0,0.7889043688774109
3.24,61.755,84.24581211805344,60.0,0.8660253882408142,63.029,81.99702942371368,60.1,0.8499898314476013,64.24,79.82110542058945,63.1,0.8153027296066284,66.393,76.27504819631577,65.0,0.7903616428375244,67.222,75.2048619389534,65.5,0.8001198172569275
3.25,61.779,84.22679275274277,60.1,0.8596290946006775,62.896,82.05718547105789,60.2,0.844745934009552,64.217,79.83641839027405,63.5,0.8166288733482361,66.205,76.47256255149841,65.0,0.7916817665100098,66.788,75.5140853524208,66.2,0.8025513291358948
3.26,61.88,83.97259932756424,60.1,0.8546404242515564,62.969,81.92878073453903,60.5,0.8491831421852112,64.248,79.81636416912079,63.0,0.8214350938796997,66.018,76.7585409283638,65.0,0.8037358522415161,66.568,75.87175726890564,65.6,0.7997313737869263
3.27,62.05,83.8925222158432,59.1,0.8585110306739807,63.075,81.89116418361664,60.9,0.847606360912323,64.265,79.81933039426804,62.6,0.8257298469543457,65.978,76.8147566318512,64.6,0.8048838973045349,66.71,75.80801272392273,66.1,0.8041272759437561
3.2800000000000002,61.978,83.99189692735672,59.7,0.8562897443771362,62.835,82.03671860694885,60.9,0.843159556388855,64.354,79.71309810876846,64.5,0.8206745386123657,66.034,76.68097573518753,65.1,0.7961993217468262,67.15,74.94806504249573,65.8,0.797039806842804
3.29,62.089,84.0153683423996,59.1,0.8578174710273743,62.903,81.97378665208817,60.8,0.8438795804977417,64.529,79.49708580970764,63.2,0.820370614528656,66.402,76.25538742542267,65.9,0.7983745336532593,67.521,74.22750234603882,66.2,0.7888840436935425
3.3,62.089,83.99186778068542,59.9,0.857178270816803,63.069,81.76412391662598,60.3,0.844372570514679,64.609,79.5358584523201,62.9,0.828364372253418,66.579,75.95883810520172,65.9,0.7915236353874207,67.576,74.44283956289291,66.0,0.7898998856544495
3.31,61.979,84.01907587051392,59.5,0.8598160147666931,63.062,81.83028608560562,60.7,0.8461886048316956,64.551,79.5598457455635,62.9,0.8234460353851318,66.397,76.18426775932312,64.9,0.7923900485038757,67.539,74.40228635072708,65.9,0.787490963935852
3.32,62.018,83.93771862983704,59.9,0.8587748408317566,62.908,82.07688450813293,60.5,0.8491029143333435,64.5,79.73156553506851,63.8,0.8220648169517517,66.591,76.01053327322006,65.5,0.7895131707191467,67.656,74.47347086668015,66.4,0.78620845079422
3.33,62.044,83.9397132396698,60.2,0.8581655621528625,62.946,82.04590737819672,60.9,0.8451635837554932,64.477,79.62558901309967,63.6,0.8230118155479431,66.695,75.8398232460022,65.5,0.7839412689208984,67.703,74.30068624019623,65.2,0.7826889157295227
3.34,62.144,83.82327646017075,59.9,0.8524653315544128,63.042,81.7849839925766,61.0,0.842336893081665,64.569,79.51901334524155,64.1,0.8243024945259094,66.796,75.71026253700256,65.8,0.7863572239875793,67.411,74.7170290350914,64.3,0.7876748442649841
3.35,62.152,83.72628313302994,60.4,0.8542119264602661,63.279,81.58669239282608,61.5,0.8440817594528198,64.511,79.56567370891571,64.4,0.8241225481033325,66.711,75.82804661989212,64.9,0.7860839366912842,67.396,74.58717334270477,65.7,0.7865232825279236
3.36,62.19,83.70777833461761,60.0,0.8575835227966309,63.261,81.66208899021149,61.1,0.8421744108200073,64.276,79.71774971485138,63.3,0.8262104988098145,66.581,76.13744956254959,64.8,0.7899103760719299,67.878,74.0124060511589,66.0,0.7782373428344727
3.37,62.127,83.76073831319809,60.5,0.8518852591514587,62.958,82.00557368993759,60.1,0.8520801663398743,64.562,79.27408909797668,62.7,0.829336941242218,66.734,76.11831003427505,64.9,0.7970412969589233,67.518,74.3007800579071,65.9,0.7815418839454651
3.38,62.373,83.67339783906937,60.4,0.8562983274459839,62.966,81.99397897720337,60.6,0.8548550605773926,64.534,79.55968630313873,63.3,0.8267523050308228,66.701,76.10909289121628,64.4,0.7981165647506714,67.466,74.45172548294067,65.8,0.7880114316940308
3.39,62.167,83.69158381223679,60.4,0.8578380942344666,63.166,81.60856103897095,61.1,0.8461652994155884,64.585,79.54584157466888,62.5,0.8277782797813416,66.755,75.93525451421738,65.0,0.7907129526138306,67.395,74.31258243322372,67.5,0.7901850938796997
3.4,62.099,83.73629975318909,61.2,0.8560119271278381,63.309,81.45967674255371,60.0,0.8505178689956665,64.52,79.53141236305237,62.2,0.818881630897522,66.71,75.88492941856384,64.7,0.7921724319458008,67.41,74.61682575941086,66.1,0.7976258993148804
3.41,62.016,83.85497391223907,61.1,0.8554033041000366,62.916,82.0130825638771,60.4,0.8469981551170349,64.654,79.19552791118622,62.8,0.8168358206748962,66.696,75.94464761018753,65.2,0.7917858958244324,67.556,74.38237428665161,65.2,0.790876030921936
3.42,62.171,83.73190850019455,60.6,0.856844961643219,62.952,82.13983368873596,59.8,0.8514435291290283,64.819,78.81397616863251,62.4,0.8218249678611755,66.79,75.69418674707413,64.6,0.7933975458145142,67.754,73.81283301115036,65.9,0.7842767834663391
3.43,62.128,83.80012845993042,61.0,0.8543248176574707,63.011,81.83942484855652,60.6,0.850233256816864,64.563,79.10108399391174,63.5,0.8156050443649292,66.886,75.43182730674744,64.9,0.7907598614692688,67.884,73.64836257696152,66.1,0.7805735468864441
3.44,62.135,83.85387653112411,60.5,0.856532633304596,63.181,81.39493024349213,61.4,0.8489423394203186,64.485,79.35107153654099,63.1,0.8214312195777893,66.693,75.62763315439224,63.6,0.7962929010391235,67.904,73.65192276239395,65.7,0.7933236956596375
3.45,62.13,83.86763721704483,60.0,0.8579531908035278,63.28,81.39734822511673,61.5,0.8488579988479614,64.72,79.02004551887512,63.2,0.8189020752906799,66.724,75.7831899523735,63.5,0.7922013998031616,67.816,73.81329494714737,66.3,0.7818613052368164
3.46,62.209,83.69669044017792,61.0,0.8521627187728882,63.221,81.68395709991455,61.5,0.8484442234039307,64.897,78.68983054161072,64.2,0.8096091151237488,66.785,75.69352048635483,64.9,0.7847914099693298,67.595,74.06434851884842,66.1,0.7783161997795105
3.4699999999999998,62.154,83.47811722755432,60.8,0.858442485332489,63.149,81.76296985149384,60.8,0.8454446792602539,64.899,78.7348427772522,63.2,0.8152231574058533,66.731,75.89830285310745,64.0,0.7917540669441223,67.425,74.23956656455994,65.1,0.7896949052810669
3.48,62.113,83.59147518873215,59.8,0.8584831357002258,63.178,81.74939262866974,61.9,0.8469702005386353,64.883,78.80016732215881,62.8,0.8126768469810486,66.537,75.9532550573349,64.3,0.794032871723175,67.296,74.47061371803284,66.8,0.7765359878540039
3.49,62.019,83.62281888723373,60.6,0.8553674221038818,63.368,81.42970037460327,62.2,0.8430463075637817,64.901,78.95568430423737,63.3,0.8201066851615906,66.83,75.54848390817642,64.6,0.7898144721984863,67.44,74.05692011117935,65.1,0.7744058966636658
3.5,62.097,83.62787526845932,60.8,0.856020450592041,63.418,81.3127047419548,62.2,0.8459599018096924,64.932,78.89275985956192,63.3,0.8101595640182495,67.098,75.16006225347519,66.1,0.7765408754348755,67.566,73.75442081689835,64.3,0.77200847864151
3.51,62.193,83.59068715572357,60.2,0.8585652709007263,63.279,81.39212262630463,62.0,0.8440454006195068,65.054,78.62242287397385,63.2,0.8139312267303467,66.972,75.07994717359543,65.0,0.791779100894928,67.764,73.53563922643661,64.4,0.7811475396156311
3.52,62.213,83.46010518074036,60.4,0.8539882898330688,63.294,81.3730399608612,63.1,0.837837278842926,65.152,78.63314509391785,64.2,0.8126170635223389,67.097,75.03246420621872,65.5,0.778194785118103,67.928,73.51657736301422,65.3,0.7796658873558044
3.5300000000000002,62.337,83.60316294431686,60.5,0.8579047918319702,63.373,81.29135185480118,62.1,0.8348946571350098,64.874,78.66100519895554,64.0,0.8161928653717041,67.082,74.99582278728485,65.4,0.7820331454277039,67.782,73.39732921123505,64.2,0.7849688529968262
3.54,62.205,83.68309831619263,60.5,0.8601856827735901,63.272,81.33413261175156,62.1,0.8397387266159058,64.92,78.73757356405258,64.9,0.8135940432548523,66.945,75.17798900604248,66.0,0.7836506366729736,67.643,73.77419477701187,64.2,0.7936192154884338
3.55,62.308,83.47236460447311,59.6,0.8555461168289185,63.298,81.28472381830215,61.2,0.8448312282562256,65.009,78.76963406801224,66.2,0.8110950589179993,67.137,75.15339285135269,67.7,0.7817583084106445,67.814,73.42859029769897,64.9,0.7917473316192627
3.56,62.31,83.31470829248428,61.0,0.8531266450881958,63.357,81.28317666053772,62.1,0.8349973559379578,65.002,78.80461364984512,66.3,0.8032011985778809,67.028,75.13822138309479,66.4,0.7851417064666748,68.144,73.22331529855728,65.1,0.7865509986877441
3.57,62.234,83.42554235458374,60.4,0.853468656539917,63.397,81.31678521633148,62.2,0.8382472395896912,65.076,78.60577362775803,66.2,0.8009633421897888,66.952,75.15857845544815,65.5,0.783673107624054,67.928,73.3747348189354,65.1,0.777448296546936
3.58,62.054,83.52712380886078,60.2,0.857988715171814,63.392,81.36690872907639,61.6,0.8372038006782532,65.289,78.2784166932106,63.8,0.8074407577514648,67.066,75.03917825222015,65.3,0.7870064973831177,67.955,73.50903362035751,65.3,0.781986653804779
3.59,62.271,83.35144639015198,60.7,0.8552327752113342,63.213,81.43230140209198,62.4,0.8409695625305176,65.451,78.06984531879425,65.8,0.7996583580970764,67.231,74.75314462184906,65.3,0.7818990349769592,68.241,73.1038761138916,66.3,0.7752313613891602
3.6,62.435,83.17912077903748,60.8,0.8461241126060486,63.294,81.28617614507675,61.4,0.8448185920715332,65.293,78.27630126476288,65.2,0.8022319674491882,67.124,75.00245201587677,65.2,0.7879912257194519,68.181,73.16617500782013,67.1,0.7741409540176392
3.61,62.476,83.28402018547058,60.6,0.8526892066001892,63.311,81.21517384052277,62.0,0.8422036170959473,65.248,78.33298778533936,63.0,0.8116393089294434,67.041,75.06224179267883,65.0,0.7899338006973267,68.102,73.18173122406006,66.4,0.774479866027832
3.62,62.395,83.27287936210632,60.4,0.8574243187904358,63.43,81.0246616601944,61.7,0.8412132859230042,65.202,78.39464008808136,63.8,0.8099316954612732,67.191,74.75362157821655,64.6,0.7967227697372437,68.134,73.19149404764175,65.7,0.7692462205886841
3.63,62.4,83.29355275630951,60.6,0.8568578362464905,63.567,80.95073080062866,62.9,0.8316636681556702,65.137,78.51350140571594,63.1,0.8174483776092529,67.42,74.65098565816879,66.2,0.7809229493141174,67.968,73.56094801425934,65.9,0.7851040363311768
3.64,62.302,83.30317574739456,60.8,0.8609662652015686,63.492,81.08324086666107,62.4,0.839521586894989,65.339,78.325916826725,64.1,0.8149421215057373,67.338,74.90301185846329,65.6,0.7775988578796387,68.153,73.15558815002441,65.4,0.7780959010124207
3.65,62.325,83.30044066905975,61.4,0.8544221520423889,63.535,81.11287260055542,63.1,0.8282138109207153,65.555,77.96141600608826,64.8,0.8042306900024414,67.411,74.8876468539238,66.4,0.7846456170082092,68.262,73.13321733474731,66.3,0.7703059315681458
3.66,62.409,83.24954038858414,60.9,0.8537722826004028,63.837,80.91419577598572,62.5,0.8357126712799072,65.54,77.84195816516876,63.9,0.8042376637458801,67.401,74.77684032917023,65.6,0.7856782674789429,68.171,73.11973690986633,66.3,0.7787867188453674
3.67,62.428,83.19474124908447,61.3,0.8526224493980408,63.83,81.01070481538773,62.1,0.8377435207366943,65.297,78.22687208652496,63.5,0.8068906664848328,67.086,75.01105791330338,66.0,0.7949528694152832,68.237,73.02239435911179,66.1,0.7849521636962891
3.68,62.448,83.0376935005188,60.4,0.8494316339492798,63.498,81.27492409944534,61.6,0.8423572182655334,65.349,78.20956605672836,63.7,0.8156434297561646,66.826,75.40592503547668,65.5,0.8034378886222839,68.33,73.08002775907516,65.8,0.7883708477020264
3.69,62.563,83.05983698368073,60.0,0.8553872108459473,63.422,81.35495835542679,61.9,0.8412156701087952,65.54,77.87809389829636,64.5,0.7970148324966431,67.014,75.21677869558334,64.4,0.7915582656860352,68.456,73.00800150632858,66.8,0.7779918313026428
3.7,62.463,83.26528859138489,61.2,0.8518637418746948,63.483,81.22622054815292,62.9,0.8381667733192444,65.492,77.70987325906754,63.4,0.8000678420066833,67.187,74.69997525215149,65.6,0.7911301255226135,68.598,72.78515499830246,67.3,0.7758316397666931
3.71,62.542,83.28925031423569,61.1,0.8538892865180969,63.684,81.02550309896469,62.7,0.8374115824699402,65.468,77.75855159759521,64.5,0.8018254041671753,67.335,74.54645729064941,65.8,0.782649040222168,68.67,72.52861309051514,67.9,0.7670238018035889
3.7199999999999998,62.464,83.18845123052597,61.2,0.8491483926773071,63.627,81.00009697675705,63.3,0.8388104438781738,65.475,77.66733431816101,64.1,0.8094860315322876,67.501,74.42610728740692,66.8,0.7806553840637207,68.763,72.58688098192215,66.1,0.7681514024734497
3.73,62.607,83.11516827344894,60.7,0.850922167301178,63.395,81.2717490196228,62.1,0.8415462970733643,65.603,77.74305152893066,63.6,0.8046844005584717,67.472,74.41561901569366,67.0,0.7819505333900452,68.575,72.80915999412537,65.2,0.7683425545692444
3.74,62.381,83.20855474472046,60.6,0.8500179052352905,63.409,81.22564733028412,61.9,0.8379714488983154,65.35,77.81290245056152,64.5,0.8045583367347717,67.511,74.4222804903984,66.0,0.778013288974762,68.295,72.98659986257553,66.4,0.7688936591148376
3.75,62.34,83.13600981235504,60.9,0.850513756275177,63.406,81.15106761455536,62.4,0.8372403979301453,65.524,77.8101117014885,64.2,0.8068570494651794,67.64,74.14419919252396,65.9,0.779396653175354,68.395,73.0018395781517,65.8,0.76921147108078
3.76,62.485,83.07681554555893,61.0,0.8499058485031128,63.492,80.97571730613708,62.2,0.84022456407547,65.717,77.56806546449661,64.8,0.8022432923316956,67.322,74.5971490740776,65.3,0.7756825089454651,68.531,72.70236617326736,66.7,0.7641174793243408
3.77,62.573,82.98241072893143,61.6,0.8434785604476929,63.669,80.73667073249817,61.9,0.8361192941665649,65.777,77.50978165864944,65.4,0.7977601289749146,66.852,75.19306415319443,65.2,0.7891380786895752,68.686,72.49184995889664,66.1,0.7614075541496277
3.7800000000000002,62.533,83.19025552272797,61.2,0.8514358997344971,63.67,80.66646558046341,61.5,0.8392953872680664,65.69,77.62329769134521,65.2,0.7969575524330139,67.049,75.034339427948,65.2,0.7827088832855225,68.641,72.69401288032532,67.1,0.7613598704338074
3.79,62.412,83.33816385269165,62.2,0.8492713570594788,63.361,81.0629557967186,61.4,0.8434244394302368,65.888,77.40650254487991,64.8,0.7992273569107056,67.519,74.49319690465927,66.3,0.7728055715560913,68.507,72.67491865158081,67.4,0.7706220149993896
3.8,62.493,83.23091793060303,61.5,0.8479510545730591,63.448,80.92859035730362,61.5,0.8391981720924377,65.861,77.55742853879929,65.0,0.8000254034996033,67.794,74.37639355659485,66.8,0.7725556492805481,68.396,72.8338018655777,66.6,0.7682768106460571
3.81,62.678,82.97953367233276,61.2,0.8470173478126526,63.741,80.67016971111298,63.0,0.8348801732063293,65.782,77.78179889917374,64.8,0.800027072429657,67.459,74.64309054613113,66.5,0.7741611003875732,68.351,72.6928231716156,67.1,0.7645938396453857
3.82,62.536,82.8540712594986,61.5,0.8494763970375061,63.881,80.4397760629654,62.0,0.8331285715103149,65.716,77.68321698904037,64.5,0.8078331351280212,67.338,74.74975776672363,66.3,0.7738932371139526,68.468,72.51049953699112,67.8,0.7618539333343506
3.83,62.694,82.82006430625916,60.8,0.8478578925132751,63.747,80.55416643619537,62.8,0.8274654746055603,65.933,77.32467472553253,65.2,0.8005618453025818,67.274,74.84595960378647,65.1,0.7786752581596375,68.412,72.7267729640007,67.1,0.7655349373817444
3.84,62.619,82.86345899105072,61.4,0.8513825535774231,63.628,80.88190561532974,62.0,0.8409116864204407,66.005,77.39355844259262,65.0,0.7999584078788757,67.54,74.57113111019135,65.8,0.7764898538589478,68.581,72.22838419675827,67.8,0.7638921141624451
3.85,62.654,82.79197239875793,61.9,0.8447281718254089,63.663,80.64609783887863,62.1,0.8360332250595093,65.785,77.60832047462463,65.3,0.8016982674598694,67.626,74.24831396341324,65.7,0.7756798267364502,68.733,72.10871511697769,67.9,0.7625835537910461
3.86,62.683,82.8212662935257,61.1,0.8473715782165527,63.853,80.35310900211334,62.6,0.8251181840896606,65.801,77.57812398672104,65.3,0.7998476028442383,67.745,74.23142248392105,65.2,0.7857030630111694,68.27,72.92559850215912,66.5,0.768767774105072
3.87,62.734,82.75552886724472,61.1,0.847896933555603,64.018,80.11438298225403,62.9,0.8304452896118164,65.969,77.34919106960297,66.3,0.7982649803161621,67.586,74.43248254060745,65.3,0.7851852774620056,68.232,72.93275940418243,65.5,0.7731630802154541
3.88,62.793,82.68003612756729,60.6,0.8462372422218323,63.95,80.15598320960999,62.5,0.8346390724182129,65.979,77.15034365653992,65.8,0.8014224171638489,67.653,74.19891613721848,65.5,0.7837553024291992,68.44,72.60965871810913,66.3,0.763796865940094
3.89,62.779,82.70024770498276,60.3,0.8502910733222961,63.963,80.28913408517838,61.8,0.8325375318527222,66.013,77.08392250537872,64.2,0.8050053715705872,67.941,73.86973911523819,65.9,0.770057737827301,68.217,73.0884815454483,66.0,0.7721328139305115
3.9,62.664,82.77540218830109,60.9,0.8503250479698181,63.938,80.36766791343689,61.6,0.8387678265571594,65.861,77.23759144544601,64.9,0.8002355098724365,67.728,74.00550919771194,64.4,0.7862891554832458,68.234,73.26030761003494,65.8,0.7781811952590942
3.91,62.849,82.71090376377106,60.1,0.8488160967826843,64.006,80.13676166534424,62.1,0.8308908343315125,66.144,76.98192226886749,64.4,0.7991461753845215,67.715,74.1717381477356,65.5,0.7868587374687195,68.56,73.0310452580452,66.1,0.7766472101211548
3.92,62.814,82.66260248422623,60.4,0.8508963584899902,64.038,80.16894310712814,62.6,0.8372398614883423,66.182,76.9194483757019,64.9,0.7997123003005981,68.005,73.60054069757462,66.6,0.776824414730072,68.214,73.63544577360153,64.4,0.7897863388061523
3.93,62.817,82.88283741474152,61.2,0.8503145575523376,63.989,80.36381232738495,62.4,0.8340274095535278,66.194,76.99297505617142,66.1,0.791900634765625,67.675,74.06263518333435,66.6,0.7855140566825867,67.889,74.11446368694305,64.4,0.7900735139846802
3.94,62.801,82.86543601751328,62.0,0.8500972390174866,64.098,80.2717792391777,62.9,0.835503101348877,66.222,76.89925760030746,65.6,0.7902553677558899,67.615,73.99209362268448,67.1,0.787449836730957,68.211,73.44493412971497,64.5,0.7905919551849365
3.95,62.941,82.77348577976227,61.9,0.8477892875671387,64.299,80.036794424057,63.4,0.8270055055618286,66.332,76.65124034881592,65.0,0.7953692078590393,67.888,73.67496913671494,66.9,0.7797039747238159,68.361,72.83721828460693,65.7,0.7873309254646301
3.96,62.86,82.6601921916008,62.2,0.8454351425170898,64.311,80.1234883069992,61.7,0.8324806690216064,66.488,76.40773379802704,66.5,0.7926430702209473,67.988,73.49030447006226,66.5,0.7820919752120972,67.778,74.12641268968582,65.3,0.8005591034889221
3.9699999999999998,62.763,82.66967540979385,60.8,0.8485109210014343,64.203,80.12337672710419,62.1,0.8328490257263184,66.412,76.38377767801285,66.0,0.7908628582954407,68.165,73.24986362457275,65.8,0.7808194160461426,68.214,73.11865478754044,65.7,0.7921733260154724
3.98,62.528,82.88563352823257,61.1,0.8560718297958374,64.126,79.99616128206253,62.4,0.8346326947212219,66.476,76.47141307592392,65.6,0.7961074113845825,68.148,73.19755852222443,66.3,0.7730918526649475,68.527,72.35371959209442,64.2,0.7823883295059204
3.99,62.689,82.73799496889114,60.9,0.8499127626419067,64.137,79.86746907234192,62.3,0.8342944383621216,66.383,76.57371532917023,64.8,0.7946882843971252,67.948,73.49989253282547,65.7,0.7768594026565552,67.946,73.46767449378967,65.6,0.7947934865951538
4.01,62.92,82.60491466522217,61.5,0.8466250896453857,63.938,80.13813292980194,63.0,0.8387303948402405,66.313,76.61234474182129,66.8,0.7888264656066895,67.921,73.61411207914352,66.6,0.7739152908325195,68.509,72.74085676670074,65.1,0.7820302844047546
4.02,62.935,82.61833095550537,61.4,0.84660404920578,64.064,80.00797486305237,62.8,0.8325931429862976,66.283,76.66510826349258,65.2,0.8013153076171875,67.655,73.97519451379776,65.6,0.7766055464744568,68.355,72.68517327308655,64.6,0.7783426642417908
4.03,62.786,82.64896416664124,61.2,0.8450838327407837,64.287,79.77352619171143,62.7,0.832855761051178,66.148,76.87979000806808,65.6,0.7922405004501343,67.718,73.894451379776,66.1,0.7749538421630859,68.389,72.51425105333328,65.2,0.7723026275634766
4.04,62.816,82.61397862434387,60.7,0.8472802042961121,64.288,79.77936732769012,62.6,0.8307095766067505,66.232,76.71269410848618,66.5,0.791274905204773,67.881,73.4877667427063,65.5,0.7695844769477844,68.622,72.11046475172043,64.1,0.7742488980293274
4.05,62.806,82.52796256542206,60.9,0.8438565731048584,64.346,79.67118573188782,62.5,0.8286703824996948,66.429,76.32922393083572,66.5,0.7949445843696594,67.815,73.53107166290283,65.8,0.7816995978355408,68.507,72.43204337358475,65.1,0.774491548538208
4.06,62.692,82.62221610546112,61.2,0.8444114923477173,64.461,79.56007033586502,62.9,0.8287697434425354,65.926,76.80021631717682,64.4,0.8042899966239929,67.625,73.82093930244446,65.1,0.7843112349510193,68.669,72.40853261947632,65.5,0.7729395031929016
4.07,62.667,82.58577817678452,61.6,0.8458614945411682,64.336,79.60102742910385,62.4,0.8303178548812866,66.107,76.68744093179703,63.7,0.804661214351654,67.627,73.84515142440796,65.1,0.7815701961517334,68.817,72.20890325307846,66.2,0.7780721783638
4.08,62.835,82.47465348243713,60.8,0.8449057340621948,64.358,79.66809111833572,62.0,0.833690881729126,66.308,76.62947285175323,64.3,0.7957390546798706,67.762,73.4330717921257,65.6,0.7706034779548645,68.466,72.51282268762589,67.0,0.7806487679481506
4.09,62.863,82.56891018152237,61.5,0.8449941873550415,64.423,79.69897365570068,62.9,0.8302462697029114,66.109,77.23114895820618,64.2,0.8049083352088928,68.144,73.03166085481644,66.2,0.767986536026001,68.45,72.46818643808365,66.1,0.7800447344779968
4.1,62.796,82.83745396137238,61.8,0.8454313278198242,64.52,79.81905198097229,63.3,0.8316304087638855,66.031,77.41454648971558,65.2,0.8034610748291016,68.066,73.08921980857849,65.5,0.764149010181427,68.763,72.05692327022552,66.9,0.7736760973930359
4.11,62.744,82.9348087310791,61.0,0.8516223430633545,64.285,79.94462454319,62.4,0.8367891907691956,66.296,76.5979392528534,64.8,0.7934714555740356,68.089,73.16021901369095,65.5,0.7690830230712891,69.0,71.79024070501328,65.8,0.7779806852340698
4.12,62.76,82.76187467575073,61.9,0.8459270000457764,64.392,79.91073828935623,61.9,0.8361256718635559,66.533,76.16859495639801,65.4,0.7960653901100159,68.036,73.29273599386215,66.1,0.7572957277297974,68.741,72.24884575605392,65.8,0.7801263928413391
4.13,62.871,82.52655041217804,61.2,0.8497697114944458,64.505,79.70420837402344,61.8,0.8325788378715515,66.494,76.09956407546997,66.1,0.7992804050445557,68.088,73.34865486621857,66.0,0.7639752626419067,68.385,72.89607012271881,65.7,0.77599036693573
4.14,62.653,82.65030020475388,61.7,0.845009446144104,64.609,79.41169428825378,62.7,0.8310505151748657,66.57,76.2219734787941,66.4,0.7969345450401306,67.822,73.71849077939987,65.9,0.7655516266822815,68.912,71.90708243846893,66.0,0.7682791352272034
4.15,62.615,82.75295847654343,61.8,0.8495617508888245,64.445,79.45003336668015,63.0,0.830677330493927,66.579,76.23306608200073,65.8,0.7959170341491699,67.82,73.60728079080582,65.5,0.7708643078804016,69.125,71.6309460401535,65.9,0.7686588168144226
4.16,62.61,82.64911913871765,61.9,0.8462224006652832,64.395,79.4536839723587,63.6,0.8251692056655884,66.572,76.31315475702286,67.3,0.7906745076179504,68.027,73.2818198800087,66.7,0.7534950971603394,68.349,72.92966961860657,65.7,0.7699996829032898
4.17,62.933,82.29562681913376,61.3,0.8468924164772034,64.471,79.49624824523926,63.5,0.8273966312408447,66.541,76.36562603712082,65.2,0.7939525246620178,68.161,72.96743541955948,66.3,0.7510669827461243,67.92,73.60109943151474,64.7,0.7801174521446228
4.18,62.918,82.3507576584816,60.5,0.8440091609954834,64.433,79.4067212343216,63.4,0.8350805640220642,66.497,76.40222024917603,64.8,0.7978479862213135,68.174,72.88075286149979,66.8,0.7539315223693848,68.573,72.38167816400528,67.1,0.7740979194641113
4.19,62.777,82.76740950345993,62.0,0.8448163270950317,64.644,79.24050009250641,62.6,0.8272290825843811,66.804,75.88986718654633,65.0,0.7975867390632629,68.11,72.96703463792801,67.9,0.7522429823875427,69.102,71.52346712350845,66.4,0.7759164571762085
4.2,62.769,82.63300740718842,61.0,0.8475001454353333,64.683,79.12074160575867,63.2,0.8212800621986389,66.901,75.80463856458664,66.9,0.7874270081520081,67.971,73.22481262683868,65.7,0.7668697237968445,68.832,71.64725691080093,66.7,0.7619788646697998
4.21,62.911,82.29110008478165,60.0,0.8510394096374512,64.64,79.2880003452301,62.6,0.8255129456520081,66.82,75.93115299940109,65.8,0.787307620048523,67.852,73.29389572143555,66.3,0.7653579115867615,68.393,72.31999665498734,64.9,0.7806289196014404
4.22,62.954,82.27335125207901,59.9,0.8497928380966187,64.737,79.30450540781021,62.2,0.8255063891410828,66.739,75.79481416940689,65.8,0.7970917224884033,67.958,73.14348775148392,66.0,0.7655101418495178,68.387,72.25751739740372,65.5,0.7841861248016357
4.23,62.664,82.73155665397644,61.4,0.8530527949333191,64.695,79.26808911561966,62.5,0.8233622908592224,67.044,75.46061676740646,65.4,0.7875865697860718,68.251,72.90215808153152,65.3,0.7679448127746582,68.837,71.84529203176498,67.3,0.7679733633995056
4.24,62.606,82.8345223069191,61.6,0.8568899631500244,64.778,79.25412285327911,63.6,0.8143236637115479,66.909,75.59746772050858,66.9,0.7845936417579651,68.14,73.09336918592453,65.4,0.7766370177268982,69.047,71.42356014251709,66.9,0.7649657726287842
4.25,62.798,82.51261538267136,60.9,0.8601873517036438,64.76,79.29385596513748,62.7,0.8213998079299927,66.824,75.66413128376007,66.5,0.790668249130249,68.188,72.9711332321167,65.8,0.7731790542602539,68.892,71.66428935527802,66.2,0.7770466208457947
