epoch,dropout_0_train_acc,dropout_0_train_loss,dropout_0_val_acc,dropout_0_val_loss,dropout_0.1_train_acc,dropout_0.1_train_loss,dropout_0.1_val_acc,dropout_0.1_val_loss,dropout_0.3_train_acc,dropout_0.3_train_loss,dropout_0.3_val_acc,dropout_0.3_val_loss,dropout_0.5_train_acc,dropout_0.5_train_loss,dropout_0.5_val_acc,dropout_0.5_val_loss,dropout_0.7_train_acc,dropout_0.7_train_loss,dropout_0.7_val_acc,dropout_0.7_val_loss,dropout_0.9_train_acc,dropout_0.9_train_loss,dropout_0.9_val_acc,dropout_0.9_val_loss
4.33,73.706,63.40758562088013,66.0,0.7876460552215576,73.582,64.12363737821579,67.3,0.7548798322677612,72.509,66.49893176555634,67.0,0.7584502696990967,69.267,71.73356986045837,65.0,0.761894166469574,66.279,76.4696735739708,64.4,0.7891747951507568,36.303,112.85606348514557,36.4,1.1219909191131592
4.34,73.396,63.59590524435043,66.5,0.7999987602233887,73.487,64.14249455928802,66.4,0.761798083782196,72.425,66.5775660276413,67.3,0.7606104016304016,69.425,71.41241377592087,65.2,0.7610446214675903,66.434,76.4200274348259,63.9,0.7894182205200195,36.274,112.99322557449341,36.4,1.1233540773391724
4.35,73.199,63.82921874523163,66.7,0.8036870956420898,72.887,64.91965997219086,66.2,0.7771477699279785,72.208,66.98892468214035,66.9,0.7652531266212463,69.638,70.95093148946762,65.7,0.7598376870155334,66.455,76.36346054077148,63.5,0.7897936105728149,36.192,113.21132242679596,36.3,1.1255192756652832
4.36,73.805,63.15875655412674,66.0,0.7887994647026062,73.574,63.84651118516922,65.8,0.7730528116226196,72.454,66.6380210518837,67.5,0.7629154324531555,69.713,70.54586690664291,65.3,0.7590544819831848,66.599,76.27582854032516,63.5,0.7900833487510681,36.012,113.78836238384247,36.2,1.1313798427581787
4.37,73.942,62.8562588095665,66.5,0.790076732635498,73.394,63.9039341211319,67.0,0.7744037508964539,72.66,66.28267002105713,67.7,0.7572765946388245,69.745,70.37790179252625,65.0,0.7595149278640747,66.581,76.2600262761116,63.2,0.7905427813529968,35.87,114.34792149066925,36.0,1.1369719505310059
4.38,73.72,63.081446409225464,66.5,0.7936408519744873,73.25,64.30111992359161,67.5,0.7759933471679688,72.553,66.32922524213791,67.4,0.7576931715011597,69.677,70.44718712568283,65.8,0.7613800168037415,66.566,76.27259677648544,63.4,0.7906726002693176,35.741,114.9716500043869,35.9,1.1432671546936035
4.39,74.133,62.685284435749054,67.1,0.782121479511261,73.668,63.63849103450775,67.3,0.7693223357200623,72.316,66.57878541946411,67.1,0.7605305314064026,69.683,70.4157765507698,65.5,0.7615195512771606,66.523,76.34843516349792,63.9,0.7912966012954712,35.773,115.04292452335358,35.9,1.1439213752746582
4.4,73.942,62.98118859529495,67.3,0.7748808264732361,73.567,63.902821362018585,66.2,0.7716822028160095,72.348,66.46439903974533,67.4,0.7615092992782593,69.799,70.2642931342125,64.8,0.7614074349403381,66.435,76.49872213602066,64.1,0.792215883731842,35.849,115.11496293544769,35.8,1.1445239782333374
4.41,73.741,63.41903358697891,66.6,0.7766643762588501,73.411,64.21296095848083,66.3,0.7735105752944946,72.473,66.25177186727524,67.3,0.7598651647567749,69.8,70.43629568815231,64.7,0.7628387808799744,66.392,76.53894484043121,64.1,0.7926594018936157,35.876,115.07558071613312,35.8,1.1440941095352173
4.42,73.873,63.28030300140381,66.3,0.7813055515289307,74.052,63.249637484550476,66.3,0.7603567838668823,72.619,65.84704053401947,67.9,0.7577135562896729,69.847,70.415278673172,64.7,0.7626331448554993,66.34,76.53730434179306,64.3,0.7926817536354065,36.027,114.60551869869232,36.0,1.1392788887023926
4.43,74.071,62.88450026512146,67.3,0.776290774345398,73.758,63.41687697172165,66.1,0.7626646161079407,72.484,66.05698043107986,67.6,0.7623673677444458,69.926,70.44096750020981,64.4,0.7622931599617004,66.228,76.5098049044609,63.9,0.7926732897758484,36.126,114.13588869571686,36.2,1.134508490562439
4.44,74.058,62.87722301483154,67.1,0.7743377685546875,73.502,63.94988560676575,66.5,0.7676612138748169,72.269,66.25492525100708,67.6,0.7647244930267334,69.936,70.51090908050537,64.9,0.761608898639679,66.137,76.57082641124725,64.2,0.7934638857841492,36.264,113.60793650150299,36.4,1.1291221380233765
4.45,74.396,62.4156408905983,66.6,0.7714607119560242,74.054,63.49023675918579,66.3,0.7577826976776123,72.525,65.95329469442368,67.6,0.7602471113204956,69.936,70.64282882213593,65.0,0.7601363062858582,66.203,76.51347780227661,64.1,0.793129026889801,36.398,112.90009212493896,36.4,1.1220684051513672
4.46,74.254,62.77128827571869,66.5,0.7771827578544617,74.221,63.55493450164795,67.1,0.7521594762802124,72.584,65.75702095031738,68.0,0.7552661895751953,69.885,70.8098726272583,65.6,0.7587622404098511,66.52,76.19310611486435,63.9,0.790805995464325,36.412,112.64854526519775,36.4,1.119670033454895
4.47,73.852,63.34558820724487,66.3,0.7823991179466248,73.788,64.10691487789154,66.8,0.7560848593711853,72.26,66.30833584070206,66.2,0.7590622305870056,69.953,70.87962520122528,65.3,0.7582039833068848,66.753,76.06802183389664,63.7,0.7897961139678955,36.334,112.69080138206482,36.2,1.1202442646026611
4.48,74.378,62.432409167289734,65.7,0.7791391611099243,73.732,64.11376535892487,66.8,0.7589851021766663,72.317,66.2701113820076,66.1,0.7592697143554688,69.951,70.84522026777267,64.9,0.7586663961410522,66.867,76.26368814706802,63.5,0.7910538911819458,36.27,112.6051207780838,36.1,1.1195461750030518
4.49,74.359,62.24970930814743,66.0,0.7810332775115967,74.17,63.462013602256775,66.8,0.7577608823776245,72.532,65.77245330810547,66.5,0.7565137147903442,70.071,70.67443549633026,64.8,0.7591556310653687,66.825,76.60330075025558,63.1,0.7937538027763367,36.158,112.62518060207367,35.8,1.1199229955673218
4.5,74.019,62.49428141117096,65.5,0.788973867893219,74.308,63.024309515953064,66.3,0.7614670991897583,72.579,65.66711735725403,67.3,0.7569931745529175,70.023,70.5780777335167,64.7,0.7599899768829346,66.783,76.86114823818207,63.5,0.7958139777183533,36.012,112.79575490951538,35.8,1.1218091249465942
4.51,74.316,62.156779646873474,66.7,0.7875834107398987,73.562,63.618396639823914,65.5,0.7728399038314819,72.511,65.73417866230011,67.5,0.7621961236000061,69.986,70.4102292060852,65.2,0.7600684762001038,66.783,76.87325328588486,63.5,0.7952099442481995,35.894,112.97401881217957,35.8,1.1237828731536865
4.52,74.435,62.26169550418854,65.6,0.7833555936813354,73.687,63.68482130765915,64.2,0.779917299747467,72.442,65.8192754983902,67.1,0.7646059989929199,70.064,70.14076840877533,65.6,0.7570478320121765,66.821,76.67135149240494,63.5,0.7925301194190979,35.779,113.214142203331,35.7,1.1262774467468262
4.53,74.239,62.70918798446655,65.7,0.7824828028678894,74.004,63.27246713638306,65.9,0.774253785610199,72.373,65.99959456920624,67.4,0.7681185007095337,69.926,70.14483153820038,66.4,0.7568377256393433,66.724,76.54036861658096,63.8,0.7906205654144287,35.618,113.8166253566742,35.8,1.1324055194854736
4.54,74.553,62.010370314121246,65.5,0.7867229580879211,73.801,63.67272233963013,66.3,0.7757201790809631,72.591,65.87333822250366,67.2,0.7639739513397217,69.812,70.20337730646133,65.8,0.756507396697998,66.661,76.40485179424286,63.4,0.7889490723609924,35.549,114.1842770576477,35.7,1.1361558437347412
4.55,74.558,61.93310910463333,65.4,0.7881929278373718,73.776,63.6793594956398,66.4,0.7696441411972046,72.641,65.77894151210785,66.2,0.7564838528633118,69.831,70.15348130464554,65.9,0.7558525800704956,66.317,76.59358024597168,63.1,0.7900616526603699,35.49,114.61387419700623,35.6,1.1404848098754883
4.5600000000000005,74.272,62.334053456783295,66.0,0.7905038595199585,73.58,63.974423944950104,66.2,0.7694741487503052,72.574,66.02593129873276,66.2,0.7535622715950012,69.822,70.18226957321167,65.8,0.7565836310386658,66.344,76.45204043388367,63.1,0.7891507148742676,35.442,115.03909087181091,35.4,1.1448031663894653
4.57,74.679,61.947301149368286,65.9,0.7837032675743103,73.681,63.6370587348938,66.7,0.7685223817825317,72.59,66.16362392902374,66.5,0.7512649297714233,69.78,70.44980639219284,65.1,0.760292649269104,66.672,75.99455225467682,63.1,0.7863565683364868,35.444,115.1866409778595,35.5,1.146238923072815
4.58,74.801,61.5830973982811,65.9,0.7830474376678467,74.166,63.10153388977051,66.1,0.7695026993751526,72.986,66.01063591241837,66.9,0.7509621381759644,69.561,70.97228294610977,64.2,0.7651994228363037,66.89,75.66514867544174,63.1,0.7848085761070251,35.511,115.17091798782349,35.5,1.1458896398544312
4.59,74.905,61.55234396457672,67.0,0.7840061783790588,73.743,64.27140200138092,65.7,0.782351553440094,72.862,66.34973376989365,67.0,0.7569154500961304,69.703,70.8418984413147,65.0,0.7616682052612305,66.93,75.51539492607117,63.2,0.7841434478759766,35.613,114.8229112625122,35.8,1.142234206199646
4.6,74.946,61.58445245027542,66.4,0.7764098644256592,74.444,63.294115483760834,66.3,0.766775906085968,72.651,66.50818592309952,66.9,0.7589038610458374,69.866,70.51664358377457,65.4,0.7573431134223938,66.934,75.45984435081482,63.1,0.7835479974746704,35.745,114.36936557292938,35.8,1.1375902891159058
4.61,74.94,61.497765719890594,65.9,0.7760229110717773,74.585,62.95506900548935,67.0,0.7538554072380066,72.803,66.21055471897125,66.7,0.7550746202468872,69.878,70.35682106018066,64.7,0.756001889705658,66.935,75.44943219423294,62.7,0.7833102941513062,35.84,114.13529896736145,35.8,1.13510262966156
4.62,74.689,61.669731855392456,67.4,0.7833529114723206,74.005,63.563477873802185,67.1,0.7563725709915161,72.638,66.13323223590851,65.8,0.7503882646560669,69.734,70.40831798315048,65.5,0.7587043642997742,66.926,75.3870416879654,63.0,0.7827489376068115,35.963,113.89158546924591,35.8,1.1324139833450317
4.63,74.254,62.26784723997116,67.2,0.7927191853523254,74.744,62.665366768836975,66.9,0.7530595660209656,72.132,66.69560992717743,65.3,0.7519012093544006,69.694,70.47902411222458,65.3,0.7612917423248291,66.863,75.37156295776367,62.9,0.7823701500892639,36.099,113.55882585048676,36.0,1.1288889646530151
4.64,74.926,61.29473698139191,66.2,0.7728097438812256,74.677,62.60359638929367,66.3,0.7583065629005432,72.559,66.14710283279419,65.9,0.7485237717628479,69.771,70.38184720277786,65.1,0.7613227963447571,66.793,75.46447610855103,62.9,0.7825555205345154,36.119,113.61444473266602,36.1,1.129307508468628
4.65,74.682,61.8438423871994,65.8,0.7718185782432556,74.22,63.1423574090004,66.3,0.7686464786529541,72.95,65.73447334766388,67.0,0.748700737953186,70.036,70.12393498420715,65.5,0.759783148765564,66.796,75.50095164775848,63.1,0.7826461791992188,36.013,114.08921551704407,36.0,1.1340291500091553
4.66,74.827,61.29521423578262,66.4,0.7777076959609985,74.414,62.80900090932846,66.5,0.7664292454719543,72.436,66.2059651017189,67.1,0.7574831247329712,70.138,70.01103925704956,65.5,0.7584685683250427,66.895,75.42131608724594,63.3,0.7822464108467102,35.95,114.41225492954254,35.9,1.1372042894363403
4.67,74.543,61.595578372478485,66.3,0.7823008298873901,74.649,62.33735489845276,66.5,0.7604348063468933,72.235,66.30554556846619,67.2,0.7617308497428894,70.067,70.25740772485733,64.7,0.7594544291496277,66.992,75.42539685964584,63.3,0.7825714349746704,35.944,114.60806894302368,35.9,1.1390726566314697
4.68,75.023,61.19879323244095,65.8,0.7673133015632629,74.532,62.51242631673813,66.6,0.7613723278045654,72.899,65.49076563119888,67.4,0.7514458894729614,69.853,70.48173999786377,65.6,0.7617287635803223,67.129,75.57388734817505,63.3,0.7840468883514404,35.959,114.47786819934845,35.9,1.1377145051956177
4.6899999999999995,74.93,61.64384090900421,66.1,0.7682530879974365,74.458,62.54498505592346,66.2,0.7647474408149719,72.658,65.81606942415237,66.7,0.7492912411689758,69.9,70.3109495639801,65.3,0.7622600793838501,67.169,75.68628615140915,63.2,0.7850803732872009,36.005,114.23335313796997,35.9,1.135266900062561
4.7,74.898,61.74928432703018,66.6,0.7696541547775269,74.626,62.099884152412415,67.0,0.7639811635017395,72.602,65.89552748203278,66.9,0.7496299147605896,69.997,70.04692602157593,64.9,0.7623134255409241,67.207,75.76226818561554,63.4,0.7851016521453857,36.029,114.05036330223083,36.0,1.1334643363952637
4.71,75.108,61.14737617969513,67.0,0.7674136757850647,74.585,62.041395366191864,65.8,0.7658377289772034,72.925,65.33137792348862,66.7,0.7472512722015381,70.084,69.7010669708252,65.3,0.7615342736244202,67.176,75.86888921260834,63.4,0.7855628728866577,36.057,113.7451581954956,36.0,1.1304776668548584
4.72,74.657,61.61940085887909,67.3,0.7720612287521362,74.389,62.22647684812546,66.6,0.7694039940834045,73.089,65.13938629627228,67.4,0.7501625418663025,70.011,69.66052258014679,65.9,0.7623489499092102,67.182,75.8980525135994,63.2,0.7856273055076599,36.02,113.62613594532013,35.9,1.129406213760376
4.73,73.599,62.92387557029724,66.3,0.7910663485527039,74.091,62.69257742166519,66.3,0.7706766724586487,72.955,65.2439888715744,67.3,0.752647340297699,69.873,69.88719016313553,65.2,0.7639855742454529,67.157,75.88808065652847,62.6,0.78530353307724,35.907,113.79638254642487,35.7,1.131244421005249
4.74,74.996,61.136500775814056,67.4,0.7761695384979248,74.638,61.98796772956848,66.6,0.7644954323768616,73.062,65.02728855609894,67.0,0.7478564977645874,69.66,70.19575619697571,65.4,0.7650805711746216,67.048,75.8423273563385,62.7,0.7847393155097961,35.828,113.92915260791779,35.7,1.1327202320098877
4.75,74.851,61.56444048881531,66.2,0.7813981771469116,74.708,61.91991990804672,65.5,0.7655894160270691,72.939,65.15299427509308,67.1,0.7448477149009705,69.643,70.33787006139755,65.4,0.764600932598114,67.055,75.83687853813171,62.7,0.7845858335494995,35.669,114.39142680168152,35.7,1.1375033855438232
4.76,74.258,62.48108321428299,66.0,0.7820021510124207,74.663,62.03911232948303,65.6,0.7651827931404114,72.791,65.40625286102295,67.3,0.7431133389472961,69.937,69.96311503648758,65.9,0.7611743211746216,67.039,75.86544752120972,62.6,0.7843655943870544,35.616,114.59507346153259,35.6,1.1396108865737915
4.77,75.12,61.09996277093887,66.9,0.7722073197364807,74.852,61.73432844877243,65.8,0.7613364458084106,72.919,65.27191913127899,66.5,0.7420312762260437,70.139,69.7468290925026,66.0,0.760553777217865,66.94,75.954414665699,62.9,0.7847270369529724,35.698,114.21375787258148,35.7,1.1358699798583984
4.78,75.342,60.758959114551544,66.9,0.7784630060195923,74.745,61.79587894678116,66.6,0.7626283168792725,73.094,65.27951377630234,66.3,0.7435935735702515,70.232,69.81254410743713,65.4,0.7603344321250916,66.839,75.93904447555542,63.0,0.7844251394271851,35.727,113.88419497013092,35.6,1.1327745914459229
4.79,74.827,61.48507767915726,66.3,0.7857495546340942,74.539,61.97057920694351,66.5,0.7662391066551208,73.052,65.42274928092957,66.8,0.7442932724952698,70.331,70.0057590007782,64.0,0.7619626522064209,66.912,75.87573027610779,63.6,0.7841827273368835,35.82,113.41966450214386,35.5,1.1282354593276978
4.8,74.365,62.35113900899887,66.4,0.7881084084510803,74.707,61.71250355243683,67.3,0.7638814449310303,73.126,65.30936199426651,66.5,0.7446147799491882,70.34,70.09163045883179,64.4,0.7612499594688416,67.088,75.78680682182312,62.8,0.7840413451194763,35.892,113.1608726978302,35.5,1.1256158351898193
4.8100000000000005,75.573,60.34687668085098,66.9,0.7772310972213745,74.772,61.57681781053543,67.3,0.7610335946083069,73.182,65.11055660247803,66.9,0.7450526356697083,70.382,69.97788852453232,64.7,0.7587814331054688,67.066,75.71911084651947,62.9,0.783520519733429,35.993,112.81776309013367,36.0,1.122180700302124
4.82,74.596,61.55441755056381,64.9,0.7993416786193848,74.55,61.9374617934227,66.9,0.7620006203651428,73.043,65.09538525342941,66.8,0.7457931041717529,70.453,69.88394981622696,64.5,0.7577826380729675,66.929,75.68098026514053,63.2,0.7832424640655518,35.971,112.85120105743408,36.0,1.1225166320800781
4.83,75.425,60.351675391197205,66.1,0.7800495624542236,74.56,61.930312156677246,66.8,0.7592880725860596,73.079,65.06092166900635,67.6,0.7454876899719238,70.447,69.6820781826973,65.3,0.7568501830101013,66.888,75.63838690519333,63.2,0.7833288311958313,35.934,112.9406487941742,35.7,1.123467206954956
4.84,75.307,60.75566613674164,66.5,0.7726123929023743,74.82,61.637437522411346,67.2,0.7565056085586548,73.125,64.89887565374374,67.4,0.7440169453620911,70.286,69.64532160758972,64.7,0.7563121318817139,67.018,75.54682290554047,63.0,0.7830150127410889,35.869,113.10445845127106,35.6,1.1251689195632935
4.85,75.431,60.61464339494705,66.4,0.7711746096611023,74.497,62.34100878238678,67.0,0.7642161250114441,73.156,64.99164426326752,66.7,0.7442624568939209,70.11,69.6932732462883,64.8,0.7581486701965332,67.11,75.54207080602646,63.4,0.7827553153038025,35.797,113.41596519947052,35.6,1.1282895803451538
4.86,75.356,60.66599386930466,66.3,0.7831961512565613,74.282,62.743996262550354,67.0,0.7654361724853516,73.147,65.05158752202988,66.1,0.7467646598815918,70.1,69.64229506254196,64.7,0.7579568028450012,67.13,75.58676433563232,63.5,0.782794713973999,35.709,113.6753146648407,35.4,1.1309242248535156
4.87,75.365,60.75145548582077,65.8,0.7817922234535217,74.896,61.81052839756012,67.5,0.7485072016716003,73.212,65.01454067230225,65.9,0.7489026784896851,70.331,69.39261335134506,65.1,0.7566604614257812,67.14,75.63193613290787,63.5,0.7826371788978577,35.606,113.99965739250183,35.6,1.134265661239624
4.88,75.517,60.52880299091339,65.9,0.7683935165405273,74.607,62.2128427028656,67.7,0.7463721036911011,73.3,64.78413331508636,66.6,0.7486700415611267,70.514,69.4143705368042,65.1,0.7581077814102173,67.086,75.69575154781342,63.6,0.7823684811592102,35.523,114.31548607349396,35.5,1.1374393701553345
4.89,75.402,60.759925365448,65.7,0.7690227031707764,74.172,62.930657505989075,67.8,0.7517019510269165,73.33,64.6211701631546,66.8,0.7468457221984863,70.46,69.53736805915833,65.1,0.7606821656227112,66.995,75.79180234670639,63.8,0.7821546196937561,35.497,114.52600455284119,35.6,1.139487624168396
4.9,75.506,60.71747171878815,65.8,0.7812983393669128,74.864,62.01065510511398,67.5,0.7467073798179626,73.193,64.76406800746918,67.0,0.7448119521141052,70.446,69.496601998806,64.9,0.761109471321106,66.895,75.86326438188553,63.7,0.7825213074684143,35.539,114.77890980243683,35.6,1.1417810916900635
4.91,75.002,61.32532972097397,65.9,0.7923293709754944,75.084,61.87226140499115,68.2,0.7494455575942993,73.27,64.76952773332596,67.3,0.7433621287345886,70.387,69.35288161039352,64.6,0.7591396570205688,67.008,75.74754977226257,63.8,0.7822537422180176,35.612,114.8597400188446,35.7,1.1423598527908325
4.92,75.637,60.306579291820526,66.5,0.7806923389434814,74.502,62.76462370157242,67.7,0.7598715424537659,73.362,64.7527614235878,67.7,0.7432847619056702,70.288,69.3293280005455,65.0,0.758500337600708,67.196,75.62342041730881,64.1,0.782386064529419,35.717,114.91187489032745,35.5,1.1426000595092773
4.93,75.419,60.41606032848358,66.4,0.7807378768920898,74.481,62.81277495622635,67.7,0.7614848017692566,73.385,64.91363948583603,67.0,0.7473830580711365,70.441,69.11514580249786,65.2,0.758892297744751,67.235,75.46088200807571,63.9,0.7825250029563904,35.899,114.68909811973572,35.5,1.1401563882827759
4.9399999999999995,75.555,60.228908598423004,66.1,0.7800310254096985,75.248,61.77158099412918,68.1,0.7514812350273132,73.434,64.71286755800247,67.1,0.745524525642395,70.505,69.0182831287384,65.3,0.7601222395896912,67.288,75.334969997406,64.5,0.7823936939239502,36.028,114.5113754272461,35.8,1.1382132768630981
4.95,75.676,59.99500322341919,66.0,0.7813085317611694,75.057,61.806050300598145,68.1,0.7507995367050171,73.481,64.50810891389847,67.9,0.7444512248039246,70.481,69.04362839460373,65.3,0.7603259682655334,67.223,75.27129566669464,64.3,0.7829412221908569,36.176,114.23029041290283,36.1,1.1353434324264526
4.96,75.534,60.30284333229065,65.8,0.7857483625411987,74.547,62.30823189020157,68.1,0.7557465434074402,73.351,64.61754500865936,67.2,0.7476677298545837,70.652,68.9772447347641,65.6,0.7600502967834473,67.283,75.28807538747787,64.7,0.7833641767501831,36.294,113.99998903274536,36.3,1.1330201625823975
4.97,75.548,60.25921320915222,66.0,0.7795491218566895,75.143,61.596601128578186,67.8,0.7534436583518982,73.309,64.6472350358963,67.3,0.7487969994544983,70.658,68.94720983505249,65.6,0.76063072681427,67.266,75.26232916116714,64.1,0.7822420597076416,36.405,113.76650500297546,36.7,1.130676031112671
4.98,74.938,61.01769769191742,65.3,0.7859333157539368,75.401,61.38607567548752,66.7,0.7576165795326233,73.564,64.29520744085312,67.2,0.7461665272712708,70.67,69.00253528356552,65.5,0.7593880295753479,67.211,75.28811752796173,63.9,0.7809421420097351,36.452,113.66616225242615,36.7,1.1296799182891846
4.99,75.684,59.93397545814514,66.8,0.7798599600791931,75.469,61.12400007247925,66.6,0.7574474811553955,73.61,64.15127170085907,67.7,0.7463608980178833,70.684,69.10324156284332,66.1,0.7591922283172607,67.069,75.43482780456543,64.0,0.7806620597839355,36.381,113.98024988174438,36.6,1.132814884185791
